@timestamp,rule.id,rule.level,agent.name,rule.description,data.win.eventdata.commandLine,data.win.eventdata.image,mitre.id,sample_name,source_type
2023-01-16T11:43:50.537416200Z,100610,14,win-dc-ctus-attack-range-221.attackrange.local,Public Lockbit replay: shadow-related deletion or registry modification observed,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Group Policy\Shadow\{f3ccc681-b74c-4060-9f26-cd84525dca2a}\0,C:\Windows\system32\svchost.exe,T1490,lockbit_public,ransomware
2023-01-16T11:43:50.537659100Z,100610,14,win-dc-ctus-attack-range-221.attackrange.local,Public Lockbit replay: shadow-related deletion or registry modification observed,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Group Policy\Shadow\{f3ccc681-b74c-4060-9f26-cd84525dca2a},C:\Windows\system32\svchost.exe,T1490,lockbit_public,ransomware
2023-01-16T11:43:50.538022900Z,100610,14,win-dc-ctus-attack-range-221.attackrange.local,Public Lockbit replay: shadow-related deletion or registry modification observed,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Group Policy\Shadow\{f3ccc681-b74c-4060-9f26-cd84525dca2a}\0\Options | DWORD (0x00000000),C:\Windows\system32\svchost.exe,T1490,lockbit_public,ransomware
2023-01-16T11:43:50.538193700Z,100610,14,win-dc-ctus-attack-range-221.attackrange.local,Public Lockbit replay: shadow-related deletion or registry modification observed,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Group Policy\Shadow\{f3ccc681-b74c-4060-9f26-cd84525dca2a}\0\Version | DWORD (0x00160016),C:\Windows\system32\svchost.exe,T1490,lockbit_public,ransomware
2023-01-16T11:43:50.538352200Z,100610,14,win-dc-ctus-attack-range-221.attackrange.local,Public Lockbit replay: shadow-related deletion or registry modification observed,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Group Policy\Shadow\{f3ccc681-b74c-4060-9f26-cd84525dca2a}\0\DSPath | LocalGPO,C:\Windows\system32\svchost.exe,T1490,lockbit_public,ransomware
2023-01-16T11:43:50.538523000Z,100610,14,win-dc-ctus-attack-range-221.attackrange.local,Public Lockbit replay: shadow-related deletion or registry modification observed,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Group Policy\Shadow\{f3ccc681-b74c-4060-9f26-cd84525dca2a}\0\FileSysPath | C:\Windows\System32\GroupPolicy\Machine,C:\Windows\system32\svchost.exe,T1490,lockbit_public,ransomware
2023-01-16T11:43:50.538677000Z,100610,14,win-dc-ctus-attack-range-221.attackrange.local,Public Lockbit replay: shadow-related deletion or registry modification observed,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Group Policy\Shadow\{f3ccc681-b74c-4060-9f26-cd84525dca2a}\0\DisplayName | Local Group Policy,C:\Windows\system32\svchost.exe,T1490,lockbit_public,ransomware
2023-01-16T11:43:50.538841300Z,100610,14,win-dc-ctus-attack-range-221.attackrange.local,Public Lockbit replay: shadow-related deletion or registry modification observed,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Group Policy\Shadow\{f3ccc681-b74c-4060-9f26-cd84525dca2a}\0\Extensions | [{F3CCC681-B74C-4060-9F26-CD84525DCA2A}{0F3F3735-573D-9804-99E4-AB2A69BA5FD4}],C:\Windows\system32\svchost.exe,T1490,lockbit_public,ransomware
2023-01-16T11:43:50.538995700Z,100610,14,win-dc-ctus-attack-range-221.attackrange.local,Public Lockbit replay: shadow-related deletion or registry modification observed,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Group Policy\Shadow\{f3ccc681-b74c-4060-9f26-cd84525dca2a}\0\Link | Local,C:\Windows\system32\svchost.exe,T1490,lockbit_public,ransomware
2023-01-16T11:43:50.539141500Z,100610,14,win-dc-ctus-attack-range-221.attackrange.local,Public Lockbit replay: shadow-related deletion or registry modification observed,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Group Policy\Shadow\{f3ccc681-b74c-4060-9f26-cd84525dca2a}\0\GPOName | Local Group Policy,C:\Windows\system32\svchost.exe,T1490,lockbit_public,ransomware
